CustomerID,FirstName,MiddleName,LastName,BirthDate,MaritalStatus,Gender,YearlyIncome,Children,ChildrenAtHome,Education
AW00016279,Victoria,NULL,Patterson,1968-12-22,S,F,10000.00,3,2,Partial High School
AW00016280,Glenn,M,Ma,1969-02-15,S,M,10000.00,3,2,Partial High School
AW00016281,Gilbert,NULL,Luo,1968-07-05,S,M,10000.00,3,2,Partial High School
AW00016282,Kristine,NULL,Suarez,1969-02-28,S,F,20000.00,3,3,High School
AW00016283,Clayton,NULL,Raji,1974-09-09,S,M,20000.00,3,3,High School
AW00016284,Troy,D,Perez,1968-12-08,S,M,20000.00,3,3,High School
AW00016285,Mindy,J,Xie,1972-05-01,M,F,40000.00,0,0,Bachelors
AW00016286,Billy,F,Torres,1977-11-20,M,M,40000.00,0,0,Bachelors
AW00016287,Laura,D,Xu,1972-05-02,M,F,40000.00,0,0,Bachelors
AW00016288,Edwin,C,Shen,1985-08-16,M,M,30000.00,2,2,Partial College
AW00016289,Julie,NULL,Pal,1971-03-24,S,F,30000.00,2,2,Partial College
AW00016290,Russell,NULL,Nath,1971-04-22,S,M,30000.00,2,2,Partial College
AW00016291,Lindsey,H,Lal,1969-07-05,S,F,30000.00,2,2,Partial College
AW00016292,Carly,L,Lal,1975-05-01,M,F,40000.00,1,0,Bachelors
AW00016293,Sean,J,Adams,1970-05-12,M,M,40000.00,1,0,Bachelors
AW00016294,Steve,A,Hu,1975-06-21,M,M,40000.00,1,0,Bachelors
AW00016295,Roger,A,Xu,1974-11-10,S,M,30000.00,2,2,Partial College
AW00016296,Sydney,M,White,1969-06-19,M,F,30000.00,3,3,Partial College
AW00016297,Deanna,S,Garcia,1974-09-08,M,F,40000.00,1,0,Bachelors
AW00016298,Adrienne,NULL,Sanz,1968-11-12,M,F,40000.00,1,0,Bachelors
AW00016299,Alison,NULL,Tang,1983-05-24,S,F,20000.00,0,0,High School
AW00016300,Orlando,C,Martin,1983-05-10,S,M,20000.00,0,0,High School
AW00016301,Omar,M,Cai,1982-08-06,S,M,20000.00,0,0,High School
AW00016302,Rosa,NULL,Zeng,1985-05-11,S,F,20000.00,4,4,High School
AW00016303,Tracy,L,Yuan,1985-03-06,S,F,20000.00,5,5,High School
AW00016304,Justin,L,Moore,1985-04-14,S,M,20000.00,5,5,High School
AW00016305,Stanley,NULL,Gonzalez,1985-03-22,S,M,30000.00,3,3,Partial College
AW00016306,Kristine,W,Romero,1984-08-17,M,F,30000.00,3,3,Partial College
AW00016307,Kelli,R,Sun,1974-06-03,M,F,40000.00,1,0,Bachelors
AW00016308,Sheena,L,Chander,1974-04-23,M,F,40000.00,1,0,Bachelors
AW00016309,Desiree,A,Ortega,1968-03-20,M,F,40000.00,1,0,Bachelors
AW00016310,Diana,NULL,Rubio,1973-02-28,M,F,40000.00,1,0,Bachelors
AW00016311,Carl,M,Beck,1973-10-06,M,M,40000.00,1,0,Bachelors
AW00016312,Bethany,H,Beck,1983-07-20,S,F,30000.00,3,3,Partial College
AW00016313,Hailey,P,Russell,1983-09-23,S,F,30000.00,4,4,Partial College
AW00016314,Gabriel,K,Ross,1983-10-22,S,M,30000.00,4,4,Partial College
AW00016315,Garrett,NULL,Richardson,1983-01-19,S,M,30000.00,5,5,Partial College
AW00016316,Kelli,M,Hu,1983-04-23,S,F,30000.00,0,0,Partial College
AW00016317,Joel,NULL,Raman,1983-03-23,S,M,30000.00,0,0,Partial College
AW00016318,Kellie,T,Moreno,1982-12-06,S,F,30000.00,0,0,Partial College
AW00016319,Joy,A,Ortega,1982-05-21,S,F,20000.00,0,0,High School
AW00016320,Rachel,E,Simmons,1981-09-01,S,F,20000.00,0,0,High School
AW00016321,Ruth,D,Malhotra,1985-10-21,M,F,10000.00,0,0,Partial High School
AW00016322,Gloria,A,Dominguez,1980-03-16,S,F,10000.00,0,0,Partial High School
AW00016323,Dustin,NULL,Raje,1980-10-02,S,M,30000.00,0,0,Partial College
AW00016324,Juan,A,Romero,1986-03-15,M,M,40000.00,1,1,Bachelors
AW00016325,Emma,K,Williams,1919-03-10,S,F,30000.00,1,0,Partial College
AW00016326,Jésus,R,Romero,1978-07-17,S,M,10000.00,0,0,Partial High School
AW00016327,Darren,NULL,Diaz,1984-03-02,S,M,20000.00,0,0,Partial High School
AW00016328,Maurice,S,Rai,1978-08-15,S,M,20000.00,0,0,Partial High School
AW00016329,Jamie,C,Ye,1984-12-09,S,F,20000.00,0,0,Partial High School
AW00016330,Luke,J,Simmons,1979-01-03,S,M,30000.00,0,0,Partial College
AW00016331,Erin,R,Richardson,1982-09-09,S,F,40000.00,0,0,Partial High School
AW00016332,Joan,B,Vazquez,1954-04-03,M,F,10000.00,2,1,Partial High School
AW00016333,Caleb,W,Hill,1982-08-21,M,M,30000.00,0,0,Partial College
AW00016334,Natalie,J,Bailey,1983-06-11,S,F,30000.00,0,0,Partial College
AW00016335,Kristen,NULL,Lu,1983-02-22,S,F,30000.00,0,0,Partial College
AW00016336,Jonathan,A,Wright,1982-12-06,M,M,60000.00,0,0,Partial College
AW00016337,Jose,NULL,White,1983-01-03,M,M,60000.00,0,0,Partial College
AW00016338,Barbara,NULL,Zhang,1954-09-15,M,F,20000.00,2,1,Partial High School
AW00016339,Seth,A,Davis,1955-10-30,M,M,30000.00,3,0,Partial College
AW00016340,Sean,L,Mitchell,1986-06-23,S,M,20000.00,0,0,Partial College
AW00016341,Lacey,E,Raji,1957-05-25,M,F,30000.00,3,0,High School
AW00016342,Gregory,NULL,Jai,1962-04-05,M,M,30000.00,3,0,High School
AW00016343,Joel,E,Malhotra,1968-02-17,M,M,30000.00,3,0,High School
AW00016344,Xavier,K,King,1985-11-15,S,M,70000.00,0,0,Partial College
AW00016345,Francis,NULL,Ramos,1959-04-23,M,M,40000.00,3,0,Partial College
AW00016346,Marc,NULL,Navarro,1964-06-10,M,M,40000.00,3,0,Partial College
AW00016347,Raul,E,Sharma,1958-12-01,M,M,70000.00,2,0,Graduate Degree
AW00016348,Roy,NULL,Raman,1960-01-01,M,M,80000.00,2,0,Partial College
AW00016349,Levi,NULL,Sai,1959-10-13,S,M,80000.00,2,0,Partial College
AW00016350,Fernando,NULL,Thompson,1965-02-10,S,M,80000.00,2,0,Partial College
AW00016351,Martha,C,Xu,1960-01-04,S,F,80000.00,2,0,Partial College
AW00016352,Tiffany,E,Gao,1965-08-02,S,F,80000.00,2,0,Partial College
AW00016353,Alejandro,J,Xu,1981-05-06,M,M,30000.00,0,0,Partial College
AW00016354,Janet,A,Torres,1980-08-06,S,F,30000.00,0,0,High School
AW00016355,Sam,J,Foster,1980-12-24,S,F,30000.00,0,0,High School
AW00016356,Sophia,F,Baker,1981-06-16,M,F,60000.00,0,0,Partial College
AW00016357,Margaret,NULL,Russell,1980-03-15,S,F,30000.00,0,0,High School
AW00016358,Samuel,L,Jai,1979-07-08,M,M,30000.00,0,0,High School
AW00016359,Shelby,NULL,Richardson,1959-09-08,M,F,30000.00,1,0,High School
AW00016360,Justin,NULL,Garcia,1960-01-30,M,M,30000.00,1,0,High School
AW00016361,Wyatt,NULL,White,1960-11-06,M,M,40000.00,1,0,Partial College
AW00016362,Joshua,C,Smith,1960-10-29,M,M,40000.00,1,0,Partial College
AW00016363,Melanie,V,Ramirez,1960-08-30,M,F,40000.00,1,0,Partial College
AW00016364,Shawna,D,Yuan,1960-11-07,M,F,40000.00,1,0,Partial College
AW00016365,Jenna,W,Young,1961-01-15,M,F,40000.00,1,0,Partial College
AW00016366,Isabelle,K,Henderson,1972-01-02,M,F,40000.00,1,0,Partial College
AW00016367,Emily,NULL,Williams,1977-05-24,S,F,80000.00,5,0,Graduate Degree
AW00016368,Lauren,NULL,Williams,1966-11-04,S,F,80000.00,5,0,Graduate Degree
AW00016369,Isabel,NULL,Powell,1967-08-23,M,F,40000.00,1,0,Partial College
AW00016370,Molly,NULL,Gonzalez,1967-01-22,M,F,40000.00,1,0,Partial College
AW00016371,Caleb,S,Diaz,1961-09-11,M,M,40000.00,1,0,Partial College
AW00016372,Vanessa,NULL,Foster,1974-01-29,M,F,40000.00,1,0,Partial College
AW00016373,Sara,E,Cook,1962-10-20,M,F,40000.00,1,0,Partial College
AW00016374,Edward,NULL,Phillips,1963-06-14,M,M,40000.00,1,0,Partial College
AW00016375,Gabriella,NULL,Hernandez,1968-08-19,M,F,40000.00,1,0,Partial College
AW00016376,Maria,D,Wright,1963-06-06,M,F,40000.00,1,0,Partial College
AW00016377,Jordan,F,Adams,1969-09-21,S,F,80000.00,4,0,Graduate Degree
AW00016378,Hailey,NULL,Baker,1963-09-15,S,F,80000.00,4,0,Graduate Degree
AW00016379,Marc,F,Jimenez,1969-09-21,M,M,80000.00,4,0,Graduate Degree
AW00016380,Mariah,NULL,Torres,1975-04-19,S,F,80000.00,4,0,Graduate Degree
AW00016381,Kayla,NULL,Davis,1963-12-01,S,F,80000.00,4,0,Graduate Degree
AW00016382,Jennifer,A,Davis,1963-12-01,S,F,80000.00,4,0,Graduate Degree
AW00016383,Brian,A,Kelly,1963-10-25,S,M,80000.00,4,0,Graduate Degree
AW00016384,Jada,NULL,Reed,1964-11-19,S,F,60000.00,4,0,Graduate Degree
AW00016385,James,L,Perez,1965-06-15,M,M,60000.00,4,0,Graduate Degree
AW00016386,Philip,M,Moyer,1974-03-15,S,M,20000.00,1,1,Partial College
AW00016387,Douglas,NULL,Vance,1974-04-24,M,M,20000.00,1,1,Partial College
AW00016388,Jay,M,Torres,1979-11-23,M,M,30000.00,1,0,Bachelors
AW00016389,Arturo,NULL,Shen,1979-10-01,S,M,30000.00,1,0,Bachelors
AW00016390,Mario,A,Nath,1973-08-25,S,M,30000.00,1,1,Bachelors
AW00016391,Sergio,C,Suri,1979-11-01,S,M,30000.00,1,1,Bachelors
AW00016392,Kari,NULL,Raman,1974-04-08,M,F,40000.00,0,0,Graduate Degree
AW00016393,Xavier,NULL,Edwards,1985-01-06,M,M,40000.00,0,0,Graduate Degree
AW00016394,Bryan,C,Bell,1978-06-03,S,M,10000.00,3,3,High School
AW00016395,Tara,NULL,Pal,1973-06-06,M,F,10000.00,3,3,High School
AW00016396,Keith,W,Rai,1972-10-14,S,M,10000.00,4,4,Partial High School
AW00016397,Andy,H,Navarro,1978-04-10,M,M,20000.00,1,1,Partial College
AW00016398,Emmanuel,J,Rana,1973-06-12,S,M,20000.00,1,1,High School
AW00016399,Arturo,R,Xu,1973-04-15,S,M,30000.00,1,1,Bachelors
AW00016400,Theodore,I,Ramos,1978-03-06,M,M,30000.00,1,1,Bachelors
AW00016401,Margaret,NULL,Gao,1973-03-08,S,F,30000.00,1,1,Bachelors
AW00016402,Alexander,K,Martin,1973-04-01,S,M,30000.00,1,1,Bachelors
AW00016403,Byron,R,Suarez,1972-04-17,M,M,20000.00,1,1,High School
AW00016404,Raul,T,Nara,1973-01-02,M,M,40000.00,0,0,Bachelors
AW00016405,Adriana,A,Sai,1972-10-05,M,F,40000.00,0,0,Bachelors
AW00016406,Dakota,M,Henderson,1978-11-10,M,M,40000.00,0,0,Bachelors
AW00016407,Colleen,L,Zhao,1971-09-01,M,F,30000.00,1,1,Bachelors
AW00016408,Arthur,D,Madan,1970-08-08,M,M,30000.00,1,1,Bachelors
AW00016409,Ebony,J,Moreno,1976-10-13,M,F,30000.00,1,1,Bachelors
AW00016410,Joy,NULL,Navarro,1970-04-18,S,F,10000.00,4,3,Partial High School
AW00016411,Stanley,NULL,Sanchez,1970-02-18,S,M,10000.00,3,2,Partial High School
AW00016412,Leah,NULL,Liang,1980-12-05,S,F,10000.00,3,2,Partial High School
AW00016413,Julia,W,Gonzalez,1936-11-03,M,F,10000.00,4,0,High School
AW00016414,Kelly,R,Flores,1969-12-15,S,F,10000.00,3,2,Partial High School
AW00016415,Andre,R,Patel,1969-12-15,S,M,20000.00,3,3,High School
AW00016416,Brian,A,Rivera,1975-05-14,S,M,30000.00,2,2,Partial College
AW00016417,Noah,NULL,Bryant,1975-08-29,S,M,30000.00,2,2,Partial College
AW00016418,Katrina,W,Rai,1974-08-22,S,F,10000.00,3,2,Partial High School
AW00016419,Lacey,L,Simpson,1968-12-20,M,F,20000.00,3,3,High School
AW00016420,Eddie,L,Alonso,1974-11-15,S,M,20000.00,3,3,High School
AW00016421,Natasha,G,Diaz,1974-10-06,S,F,20000.00,3,3,High School
AW00016422,Kurt,S,Xu,1979-09-20,S,M,20000.00,3,3,High School
AW00016423,Sergio,NULL,Madan,1938-11-20,S,M,10000.00,4,0,High School
AW00016424,Brandi,NULL,Diaz,1972-01-15,M,F,40000.00,0,0,Bachelors
AW00016425,Lisa,S,Lu,1971-08-15,M,F,40000.00,0,0,Bachelors
AW00016426,Jorge,R,Ye,1972-01-08,M,M,40000.00,0,0,Bachelors
AW00016427,Kendra,C,Alonso,1977-03-11,S,F,60000.00,0,0,Graduate Degree
AW00016428,Ryan,NULL,Ross,1968-09-24,S,M,20000.00,4,4,High School
AW00016429,Jaclyn,NULL,Luo,1973-10-12,M,F,30000.00,1,0,Partial College
AW00016430,Franklin,M,Rai,1971-02-04,S,M,30000.00,2,2,Partial College
AW00016431,Jermaine,NULL,Rodriguez,1976-08-30,S,M,30000.00,2,2,Partial College
AW00016432,John,M,Garcia,1975-08-05,S,M,30000.00,2,2,Partial College
AW00016433,Mathew,G,Dominguez,1975-05-24,M,M,30000.00,2,2,Partial College
AW00016434,Taylor,A,Bailey,1970-04-03,M,F,40000.00,1,0,Bachelors
AW00016435,Steven,NULL,Cooper,1975-07-06,M,M,40000.00,1,0,Bachelors
AW00016436,Ethan,NULL,Henderson,1974-08-11,S,M,30000.00,2,2,Partial College
AW00016437,Jésus,E,Gutierrez,1983-04-23,S,M,20000.00,0,0,High School
AW00016438,Kaitlin,NULL,Arthur,1982-01-14,M,F,10000.00,0,0,Partial High School
AW00016439,Dawn,L,Deng,1985-04-24,S,F,20000.00,4,4,High School
AW00016440,Jimmy,NULL,Martin,1985-06-02,S,M,20000.00,4,4,High School
AW00016441,Jason,NULL,Young,1984-09-08,M,M,20000.00,5,5,High School
AW00016442,Luke,P,Gonzalez,1985-02-23,S,M,30000.00,3,3,Partial College
AW00016443,Dawn,C,Gao,1984-09-04,S,F,30000.00,3,3,Partial College
AW00016444,Erika,NULL,Carlson,1969-04-21,M,F,40000.00,1,0,Bachelors
AW00016445,Caitlin,NULL,Ward,1967-12-11,S,F,30000.00,1,0,Partial College
AW00016446,Kristine,NULL,Munoz,1967-11-09,M,F,30000.00,1,0,Partial College
AW00016447,Kate,NULL,Becker,1973-12-05,M,F,40000.00,1,0,Bachelors
AW00016448,Cheryl,C,Martin,1967-08-02,M,F,40000.00,1,0,Bachelors
AW00016449,Casey,NULL,Browning,1983-08-14,S,M,30000.00,4,4,Partial College
AW00016450,Rebekah,P,Gutierrez,1983-02-12,S,F,30000.00,5,5,Partial College
AW00016451,Karl,L,Stone,1983-03-05,S,M,30000.00,0,0,Partial College
AW00016452,Cassie,NULL,Luo,1983-05-21,S,F,30000.00,0,0,Partial College
AW00016453,Mayra,NULL,Chandra,1982-10-07,S,F,30000.00,0,0,Partial College
AW00016454,Marco,NULL,Suri,1982-12-03,M,M,30000.00,0,0,Partial College
AW00016455,Deb,A,Moreno,1917-02-09,M,F,10000.00,4,0,High School
AW00016456,Larry,NULL,Navarro,1981-01-09,S,M,20000.00,0,0,High School
AW00016457,Kathleen,NULL,Martin,1981-08-18,S,F,20000.00,0,0,Partial High School
AW00016458,Michele,NULL,Ruiz,1982-06-18,S,F,30000.00,0,0,Partial College
AW00016459,Carolyn,M,Kapoor,1981-10-15,M,F,30000.00,0,0,Partial College
AW00016460,Jodi,NULL,Xu,1982-05-17,S,F,30000.00,0,0,Partial College
AW00016461,Rosa,NULL,Wu,1981-08-05,S,F,30000.00,0,0,Partial College
AW00016462,Marissa,NULL,Gonzales,1980-10-14,S,F,20000.00,0,0,Partial High School
AW00016463,Anna,L,Murphy,1981-04-20,S,F,20000.00,0,0,Partial High School
AW00016464,Alan,V,Liu,1979-11-15,S,M,10000.00,0,0,Partial High School
AW00016465,Kara,NULL,Goel,1980-04-30,S,F,20000.00,0,0,Partial High School
AW00016466,Alisha,I,Kumar,1979-12-13,S,F,20000.00,0,0,Partial High School
AW00016467,Ronald,E,Srini,1980-03-07,S,M,20000.00,0,0,Partial High School
AW00016468,Orlando,A,Dominguez,1981-05-17,S,M,30000.00,0,0,Partial College
AW00016469,Michele,NULL,Tang,1981-05-18,S,F,30000.00,0,0,Partial College
AW00016470,Wesley,NULL,Guo,1981-05-08,M,M,40000.00,1,1,Bachelors
AW00016471,Vanessa,NULL,Hayes,1919-02-14,M,F,10000.00,4,0,High School
AW00016472,Olivia,A,Robinson,1985-03-10,S,F,20000.00,0,0,Partial High School
AW00016473,Dawn,NULL,Andersen,1978-08-31,S,F,10000.00,0,0,Partial High School
AW00016474,Jay,NULL,Serrano,1978-10-19,M,M,10000.00,0,0,Partial High School
AW00016475,Kurt,L,Anand,1984-12-09,S,M,20000.00,0,0,Partial High School
AW00016476,Shawn,J,Xie,1979-06-10,S,M,30000.00,0,0,Partial College
AW00016477,Anna,E,Gonzales,1982-11-01,S,F,40000.00,0,0,Partial High School
AW00016478,Adrian,L,Gray,1982-07-21,S,M,70000.00,0,0,Partial College
AW00016479,Victoria,H,Brooks,1981-11-06,S,F,60000.00,0,0,Partial College
AW00016480,Alan,NULL,Zhou,1960-02-05,M,M,20000.00,2,1,Partial High School
AW00016481,Madison,J,Bryant,1954-12-15,S,F,20000.00,2,1,Partial High School
AW00016482,Tabitha,E,Arthur,1955-11-12,M,F,30000.00,3,0,Partial College
AW00016483,Warren,S,Jai,1961-10-13,M,M,40000.00,2,0,Bachelors
AW00016484,Dustin,A,Lal,1955-08-07,M,M,40000.00,2,0,Partial College
AW00016485,Ian,A,Foster,1985-10-21,S,M,40000.00,0,0,Partial High School
AW00016486,Rachael,R,Madan,1956-11-12,M,F,30000.00,3,0,High School
AW00016487,Brianna,K,Griffin,1956-11-13,S,F,30000.00,3,0,High School
AW00016488,Joel,C,Rodriguez,1956-10-25,M,M,30000.00,3,0,High School
AW00016489,Frederick,J,Garcia,1957-01-02,M,M,30000.00,3,0,High School
AW00016490,Megan,G,Robinson,1985-11-14,M,F,60000.00,0,0,Partial College
AW00016491,Christian,J,Garcia,1984-10-16,S,M,70000.00,0,0,Partial College
AW00016492,Theodore,M,Sanz,1957-09-21,M,M,40000.00,2,0,Partial College
AW00016493,Brenda,L,Fernandez,1959-05-05,M,F,40000.00,3,0,Partial College
AW00016494,Jordyn,NULL,Simmons,1965-11-21,S,F,80000.00,2,0,Partial College
AW00016495,Monique,NULL,Ramos,1960-02-05,S,F,80000.00,2,0,Partial College
AW00016496,Dawn,R,Tang,1965-05-14,S,F,80000.00,2,0,Partial College
AW00016497,Julia,P,Peterson,1981-01-03,S,F,30000.00,0,0,Partial College
AW00016498,Hunter,NULL,Jones,1981-05-08,S,M,30000.00,0,0,Partial College
AW00016499,Danielle,NULL,Kelly,1981-04-15,S,F,30000.00,0,0,High School
AW00016500,Chloe,NULL,Perry,1980-08-19,S,F,30000.00,0,0,High School
AW00016501,Vanessa,V,Wood,1981-01-23,S,F,30000.00,0,0,High School
AW00016502,Jackson,M,Parker,1980-08-12,S,M,30000.00,0,0,High School
AW00016503,Christian,NULL,Anderson,1980-08-29,M,M,60000.00,0,0,Partial College
AW00016504,Justin,NULL,Russell,1980-02-02,S,M,30000.00,0,0,High School
AW00016505,Erin,NULL,Gray,1985-08-03,S,F,30000.00,0,0,High School
AW00016506,Catherine,L,Murphy,1984-12-09,M,F,60000.00,0,0,Partial College
AW00016507,Tracy,B,Nath,1945-05-18,M,F,10000.00,2,0,Bachelors
AW00016508,Brent,NULL,Zhu,1945-02-10,M,M,10000.00,2,0,Bachelors
AW00016509,Veronica,NULL,Sai,1946-10-30,M,F,30000.00,1,0,Bachelors
AW00016510,Brad,G,Nara,1948-06-03,M,M,10000.00,3,0,Partial College
AW00016511,Joe,G,Raman,1947-12-18,M,M,30000.00,1,0,Bachelors
AW00016512,Ricardo,NULL,Sharma,1947-10-05,S,M,40000.00,1,0,Graduate Degree
AW00016513,Ronnie,NULL,Wagner,1948-11-10,S,M,10000.00,3,0,Partial College
AW00016514,Manuel,A,Fernandez,1985-07-10,S,M,10000.00,0,0,Partial College
AW00016515,Troy,NULL,Sai,1985-08-03,M,M,10000.00,0,0,Partial College
AW00016516,Melvin,NULL,She,1986-01-24,M,M,20000.00,0,0,Bachelors
AW00016517,Katrina,M,Raji,1981-09-16,M,F,10000.00,1,1,High School
AW00016518,Krystal,NULL,Holt,1981-12-17,S,F,10000.00,1,1,High School
AW00016519,Yolanda,NULL,Chander,1982-02-11,S,F,10000.00,1,1,High School
AW00016520,Misty,NULL,Raji,1982-04-22,M,F,10000.00,1,1,High School
AW00016521,Tonya,L,She,1985-02-07,S,F,10000.00,1,1,High School
AW00016522,Casey,NULL,Pal,1985-01-01,M,F,10000.00,1,1,High School
AW00016523,Sandra,C,Huang,1984-07-10,M,F,20000.00,0,0,Bachelors
AW00016524,Damien,NULL,Huang,1985-01-20,M,M,20000.00,0,0,Bachelors
AW00016525,Martha,NULL,Liang,1983-11-22,M,F,20000.00,0,0,Bachelors
AW00016526,Arthur,L,Perez,1984-04-23,S,M,20000.00,0,0,Bachelors
AW00016527,Cory,O,Arun,1983-12-18,S,M,20000.00,0,0,Bachelors
AW00016528,Dominique,NULL,Garcia,1984-02-22,S,F,20000.00,0,0,Bachelors
AW00016529,Jonathon,R,Gutierrez,1983-01-25,M,M,20000.00,0,0,Bachelors
AW00016530,Priscilla,NULL,Chander,1949-04-16,M,F,30000.00,1,0,Bachelors
AW00016531,Lacey,C,Gao,1948-12-22,S,F,30000.00,1,0,Bachelors
AW00016532,Tommy,NULL,Sharma,1977-12-18,S,M,20000.00,1,1,Partial College
AW00016533,Kristen,NULL,Cai,1966-11-21,M,F,20000.00,1,1,Partial College
AW00016534,Claudia,NULL,Holt,1966-08-05,M,F,30000.00,4,0,Graduate Degree
AW00016535,Colin,F,Chen,1971-05-09,S,M,10000.00,1,1,High School
AW00016536,Meghan,A,Jimenez,1966-01-19,S,F,10000.00,1,1,High School
AW00016537,Arthur,NULL,Dominguez,1966-04-12,S,M,20000.00,1,1,Partial College
AW00016538,Stacey,NULL,Liang,1965-07-12,S,F,20000.00,1,1,Partial College
AW00016539,Christy,NULL,Li,1971-01-07,S,F,20000.00,1,1,Partial College
AW00016540,Theodore,L,Browning,1966-03-15,M,M,20000.00,1,1,Partial College
AW00016541,Micah,A,Hu,1966-06-27,S,M,20000.00,1,1,Partial College
AW00016542,Jésus,L,Ortega,1965-12-07,M,M,20000.00,1,1,Partial College
AW00016543,Jenny,NULL,McDonald,1976-12-04,M,F,20000.00,1,1,Partial College
AW00016544,Eduardo,M,Morgan,1970-04-04,M,M,10000.00,1,1,High School
AW00016545,Alicia,NULL,Pal,1964-07-11,M,F,10000.00,1,1,High School
AW00016546,Terrance,B,Jordan,1965-02-24,M,M,20000.00,2,0,Partial College
AW00016547,Jake,L,Yang,1974-08-11,M,M,20000.00,2,0,Partial College
AW00016548,Darren,NULL,Rubio,1971-07-11,M,M,30000.00,3,0,Bachelors
AW00016549,Linda,A,Moreno,1965-02-02,S,F,30000.00,3,0,Bachelors
AW00016550,Frederick,NULL,Madan,1970-02-18,M,M,30000.00,0,0,Bachelors
AW00016551,Christy,M,Shan,1976-05-09,S,F,30000.00,0,0,Bachelors
AW00016552,Joe,S,Sanchez,1965-01-06,M,M,30000.00,0,0,Bachelors
AW00016553,Gabriella,J,Roberts,1964-09-01,M,F,40000.00,3,0,Graduate Degree
AW00016554,Casey,C,Chander,1964-02-14,S,F,30000.00,1,0,Bachelors
AW00016555,Mathew,NULL,Vazquez,1975-12-19,M,M,10000.00,1,1,High School
AW00016556,Angelica,NULL,Butler,1975-07-06,S,F,20000.00,0,0,Partial College
AW00016557,Derek,NULL,Chander,1981-04-13,S,M,20000.00,0,0,Partial College
AW00016558,Preston,NULL,Sara,1981-04-13,S,M,20000.00,0,0,Partial College
AW00016559,Candace,G,Martinez,1975-04-22,S,F,10000.00,2,2,High School
AW00016560,Kelvin,E,Sun,1976-04-12,S,M,30000.00,0,0,Bachelors
AW00016561,Kurt,NULL,Yuan,1981-12-02,M,M,30000.00,0,0,Bachelors
AW00016562,Colleen,L,Zhang,1981-09-06,M,F,40000.00,0,0,Graduate Degree
AW00016563,Mackenzie,NULL,Baker,1925-02-23,S,F,20000.00,2,0,Graduate Degree
AW00016564,Susan,L,Wu,1975-02-04,S,F,20000.00,0,0,Partial College
AW00016565,Corey,E,Anand,1974-10-06,M,M,40000.00,0,0,Graduate Degree
AW00016566,Ashlee,C,Shen,1980-01-19,S,F,40000.00,0,0,Graduate Degree
AW00016567,Erick,A,Lopez,1975-03-10,S,M,50000.00,0,0,Graduate Degree
AW00016568,Caroline,NULL,Coleman,1927-08-13,M,F,40000.00,1,0,Graduate Degree
AW00016569,Colleen,H,Li,1963-09-09,S,F,10000.00,3,0,Partial College
AW00016570,Julie,G,She,1968-09-13,M,F,20000.00,2,0,Partial College
AW00016571,Audrey,NULL,Torres,1962-09-05,M,F,20000.00,2,0,Partial College
AW00016572,Jon,D,Xu,1979-05-14,S,M,10000.00,2,2,High School
AW00016573,Ruben,NULL,Dominguez,1973-08-09,S,M,20000.00,1,1,Partial College
AW00016574,Joe,E,Gomez,1979-03-09,S,M,20000.00,1,1,Partial College
AW00016575,Veronica,G,Vance,1950-03-03,S,F,170000.00,3,4,Graduate Degree
AW00016576,Corey,D,Beck,1952-04-10,S,M,90000.00,5,0,Partial College
AW00016577,Leah,E,Chen,1951-10-01,S,F,90000.00,5,0,Partial College
AW00016578,Stefanie,NULL,Weber,1952-06-03,S,F,100000.00,2,3,Bachelors
AW00016579,Zachary,L,Davis,1958-12-18,M,M,70000.00,4,3,High School
AW00016580,Dawn,C,Chen,1960-01-01,M,F,100000.00,3,4,High School
AW00016581,Kenneth,NULL,Becker,1965-07-19,S,M,100000.00,3,4,High School
AW00016582,Frank,M,Torres,1965-09-30,M,M,100000.00,3,4,High School
AW00016583,Justin,A,Martinez,1959-11-02,M,M,100000.00,3,4,High School
AW00016584,Devin,NULL,Gray,1959-10-31,S,M,170000.00,0,4,High School
AW00016585,Vincent,F,Sun,1959-11-03,M,M,170000.00,0,5,Partial High School
AW00016586,Leonard,NULL,Chander,1969-12-17,M,M,100000.00,3,4,Partial College
AW00016587,Zachary,NULL,Martinez,1959-03-11,M,M,120000.00,3,5,Bachelors
AW00016588,Andre,NULL,Martinez,1958-10-01,M,M,130000.00,4,5,Partial College
AW00016589,Martin,NULL,Suri,1958-10-08,M,M,130000.00,5,5,Partial College
AW00016590,Shawn,C,Deng,1964-08-29,M,M,150000.00,3,5,Bachelors
AW00016591,Clarence,NULL,He,1970-04-22,M,M,160000.00,3,4,Bachelors
AW00016592,Jacquelyn,R,Gomez,1958-05-15,M,F,80000.00,4,1,Partial College
AW00016593,Suzanne,NULL,He,1957-07-04,M,F,120000.00,4,5,Partial College
AW00016594,Andrew,C,Jones,1957-09-01,M,M,170000.00,4,5,Bachelors
AW00016595,Cameron,L,Anderson,1958-01-16,M,M,170000.00,4,5,Bachelors
AW00016596,Gabrielle,B,Carter,1956-09-24,S,F,70000.00,5,2,Partial High School
AW00016597,Kelli,L,Xu,1956-09-11,S,F,100000.00,3,4,Partial College
AW00016598,Kate,NULL,Rai,1957-05-02,S,F,130000.00,4,5,High School
AW00016599,Ramón,S,Cai,1955-11-14,M,M,150000.00,4,5,Bachelors
AW00016600,Janet,V,Suarez,1953-11-13,S,F,90000.00,4,1,High School
AW00016601,Tabitha,Y,Rana,1953-08-08,S,F,130000.00,5,5,High School
